recno,EPIC,RAJ2000,DEJ2000,Vmago,Ksmag,(V-Ks)o,VmKsu,E(V-Ks),Ksmag0,(V-Ks)0,Per1,Per2,Per3,Per4,Memb,Disk,Simbad,single,PSS,Vmag,Gmag,Teff,AG,logL,Tess_Mass,Tess_s_Mass,iso_Mass_calc,iso_Mass_e,rml_Mass_calc,rml_Mass_e,Mass_calc,Mass_e,Age_calc (Myr),Age_e (Myr)
642,204344180,16 14 32.87,-22 42 13.3,,13.24,,7.89,0.51,13.17,7.38,1.8232,,,,"USco,gold",yes,Simbad,1,0.999998,21.06,12.825973238465814,,,-2.293282208458211,0.264,0.024,,0.0138669828032174,,0.0,,,,
643,204960156,16 14 33.63,-20 04 30.1,,10.05,,5.65,0.88,9.93,4.76,2.1008,,,,"USco,gold",no,Simbad,1,0.99885,15.58,8.754885238465816,3490.1,1.0618,-0.886725284960214,0.45,,0.2833809523809523,0.0138669828032174,0.3182202031424168,0.0090837562918068,0.3694,0.082,4.834,2.565
646,204177311,16 14 38.45,-23 21 37.5,,10.59,,5.11,0.7,10.5,4.41,5.7441,,,,"USco,gold",no,Simbad,2,1e-06,15.610001,8.864203238465816,3628.9,0.7972,-1.3051316764494645,0.634,0.02,0.3666025641025642,0.0138669828032174,0.2991932366772665,0.0090837562918068,0.4698,0.0653,41.602,25.99
649,204408619,16 14 41.19,-22 27 05.6,,10.87,,5.61,0.0,10.87,5.61,2.6303,,,,"USco,gold",no,Simbad,1,0.999389,16.48,9.414396238465816,,,-1.458046522405422,0.6,0.021,,0.0138669828032174,0.2205852414324204,0.0090837562918068,,,,
650,203499175,16 14 41.24,-25 56 05.4,,10.06,,5.35,0.64,9.98,4.72,3.1705,,,,"USco,gold",no,Simbad,1,0.998258,15.33,8.456220238465816,3720.8,0.9168,-0.675944023279705,0.607,0.081,0.427638888888889,0.0138669828032174,0.3704900297186837,0.0090837562918068,0.526,0.0888,5.12,2.462
654,204602579,16 14 49.88,-21 39 32.5,,10.11,,5.15,0.31,10.07,4.84,4.9754,,,,"USco,gold",no,Simbad,2,1e-06,15.219999,8.434285238465815,3562.8,0.7487,-0.9704538876392996,0.465,0.097,0.3242307692307693,0.0138669828032174,0.3743366464090844,0.0090837562918068,0.4413,0.0901,9.236,5.187
658,203703016,16 14 52.43,-25 13 52.7,,10.45,,6.41,0.71,10.36,5.7,4.8533,1.8508,,,"USco,gold",yes,Simbad,1,0.999798,16.77,9.482335238465817,,,,,,,0.0138669828032174,0.2110105068791873,0.0090837562918068,,,,
663,204147295,16 14 57.49,-23 28 42.8,,10.82,,5.51,0.28,10.79,5.24,2.7439,,,,"USco,gold",no,Simbad,2,1e-06,16.3,9.321797238465816,3454.7,0.8616,-1.4012094770663055,0.607,0.02,0.2665238095238094,0.0138669828032174,0.2338556142157321,0.0090837562918068,0.3434,0.0764,23.901,14.482
664,202933888,16 14 59.17,-27 50 22.8,11.2,8.69,2.52,2.52,3.41,8.25,-0.89,4.4022,,,,"USco,gold",yes,Simbad,1,0.99964,10.77,5.281541238465815,5081.2,0.3902,-0.0310363362609296,0.783,0.099,0.9255718475073312,0.0138669828032174,1.1182392921448203,0.0090837562918068,1.1395,0.0865,14.823,6.413
665,203770673,16 14 59.27,-24 59 31.0,,11.09,,6.18,0.69,11.0,5.48,2.2908,,,,"USco,gold",yes,Simbad,1,0.999985,17.18,9.918429238465816,,,-1.558147836683044,0.584,0.021,,0.0138669828032174,0.1620379725016481,0.0090837562918068,,,,
666,202533810,16 15 00.60,-29 19 34.8,,9.44,,4.91,0.13,9.42,4.78,5.0373,1.7281,,,"USco,gold",no,Simbad,1,0.996487,14.33,7.827289238465815,,,,,,,0.0138669828032174,0.4951586713923008,0.0090837562918068,,,,
667,203770366,16 15 05.24,-24 59 35.4,,11.48,,6.59,0.95,11.36,5.63,1.8145,,,,"USco,gold",yes,Simbad,1,0.999999,17.95,10.725222238465816,,,-1.819874130589333,0.486,0.021,,0.0138669828032174,0.1036151494495573,0.0090837562918068,,,,
668,203876897,16 15 08.08,-24 35 18.4,8.43,7.06,1.37,1.37,1.49,6.87,-0.12,5.8037,,,,"USco,gold",yes,Simbad,1,0.999977,8.24,2.7472632384658144,,,0.9293545531994906,1.431,0.246,,0.0138669828032174,,0.0,,,,
670,204079030,16 15 08.91,-23 45 05.2,,11.34,,5.85,0.28,11.3,5.58,2.832,,,,"USco,gold",no,Simbad,1,0.99987,17.15,9.992596238465817,3421.2,0.9906,-1.5818645072975537,0.541,0.021,0.2505714285714285,0.0138669828032174,0.1558266632989414,0.0090837562918068,0.3061,0.0707,35.445,22.837
671,204076987,16 15 09.28,-23 45 35.0,9.48,8.03,1.45,1.45,0.57,7.96,0.89,0.9278,,,,"USco,gold",no,Simbad,1,0.999895,9.41,3.823192238465815,6794.1,0.4282,,,,,0.0138669828032174,,0.0,,,,
673,204172667,16 15 11.05,-23 22 42.6,,9.84,,4.54,0.32,9.8,4.22,1.2698,,,,"USco,gold",no,Simbad,2,1e-06,14.34,7.850898238465815,3753.0,0.5682,-0.870858171527837,0.549,0.091,0.45,0.0138669828032174,0.4901453596302288,0.0090837562918068,0.5625,0.0767,11.556,5.471
675,203938167,16 15 12.37,-24 20 09.4,,12.13,,6.27,0.39,12.08,5.88,1.6151,,,,"USco,gold",yes,Simbad,1,0.999998,18.35,11.082558238465817,,,-1.929962148262908,0.407,0.021,,0.0138669828032174,,0.0,,,,
676,204189554,16 15 12.40,-23 18 45.3,,9.7,,4.42,0.88,9.59,3.54,13.8149,,,,"USco,gold",no,Simbad,1,0.996487,14.01,7.586384238465815,4651.9,1.752,-0.7939841411490371,0.579,0.085,0.8104450261780104,0.0138669828032174,0.5530490876215438,0.0090837562918068,0.7394,0.0237,100.211,43.247
680,204078673,16 15 16.01,-23 45 10.7,,11.33,,7.13,0.52,11.26,6.6,1.2379,,,,"USco,gold",no,Simbad,1,0.999998,18.39,10.378308238465817,,,-1.7517814320278309,0.51,0.021,,0.0138669828032174,0.1252528341645036,0.0090837562918068,,,,
682,203576256,16 15 19.48,-25 40 12.2,,9.12,,4.89,0.42,9.07,4.47,0.6985,,,,"USco,gold",no,Simbad,1,0.992964,13.959999,7.380330238465815,3780.0,0.8142,,,,,0.0138669828032174,0.60354664263099,0.0090837562918068,,,,
686,204355829,16 15 27.42,-22 39 27.7,,10.49,,5.34,0.34,10.45,5.0,1.7239,,,,"USco,gold",no,Simbad,2,1e-06,15.79,8.896276238465815,3469.8,0.8025,-1.3492069479112354,0.629,0.02,0.2737142857142858,0.0138669828032174,0.2946199637205338,0.0090837562918068,0.3588,0.0784,21.939,13.155
687,203342257,16 15 27.49,-26 27 28.3,,11.17,,5.98,0.7,11.08,5.28,3.0912,,,,"USco,gold",no,Simbad,1,0.99987,17.06,9.900179238465816,3490.7,1.1377,-1.5288550426602714,0.576,0.021,0.2836666666666665,0.0138669828032174,0.1636255620385264,0.0090837562918068,0.3546,0.0707,42.888,27.322
688,204202443,16 15 28.18,-23 15 44.3,,12.34,,5.93,0.7,12.25,5.23,1.0752,,,,"USco,gold",no,Simbad,1,0.999993,18.18,11.027713238465816,,,-2.156144573408646,0.282,0.021,,0.0138669828032174,,0.0,,,,
689,203623026,16 15 32.12,-25 30 31.1,10.73,8.24,2.49,2.49,1.0,8.11,1.49,2.6067,,,,"USco,gold",no,Simbad,1,0.999989,10.599999,5.317031238465816,,,,,,,0.0138669828032174,1.1101288755690584,0.0090837562918068,,,,
693,203370081,16 15 36.43,-26 22 09.1,,10.24,,5.6,0.4,10.19,5.19,1.9101,2.9277,,,"USco,gold",no,Simbad,1,0.999951,15.789999,9.494265238465816,,,,,,,0.0138669828032174,0.2093786946018745,0.0090837562918068,,,,
696,205124381,16 15 39.13,-19 17 00.8,,10.43,,7.51,1.89,10.19,5.61,1.3957,,,,"USco,gold",no,Simbad,1,0.999964,17.7,10.468571238465817,,,,,,,0.0138669828032174,0.1193172450632802,0.0090837562918068,,,,
698,205110000,16 15 44.16,-19 21 17.5,14.14,8.4,5.74,5.74,3.48,7.95,2.26,,,,,"USco,gold",yes,Simbad,1,0.999488,13.69,7.618322238465815,,,-0.758030402488286,0.548,0.104,,0.0138669828032174,0.5448669380832194,0.0090837562918068,,,,
699,205143329,16 15 47.32,-19 11 18.7,,9.68,,5.64,1.31,9.51,4.33,5.4442,,,,"USco,gold",no,Simbad,1,0.999019,15.15,8.455961238465814,3626.5,1.2137,-1.0385314548780042,0.385,0.092,0.3650641025641026,0.0138669828032174,0.3705183251743418,0.0090837562918068,0.4932,0.0799,15.3,8.001
702,204959839,16 15 50.52,-20 04 35.2,8.1,7.27,0.83,0.83,0.73,7.17,0.1,,,,,"USco,gold",no,Simbad,1,0.996487,8.0,2.471099238465815,7518.9,0.1659,1.1799388092052994,2.383,0.471,1.5,0.0138669828032174,,0.0,1.3982,0.0045,99.705,53.625
706,204204606,16 15 54.86,-23 15 14.9,,10.33,,5.52,0.21,10.3,5.31,1.1482,1.4869,,,"USco,gold",no,Simbad,2,0.739358,15.82,9.068186238465817,,,,,,,0.0138669828032174,0.2700383891170269,0.0090837562918068,,,,
707,203837965,16 15 55.07,-24 44 36.8,,12.28,,7.55,0.17,12.26,7.38,2.007,,,,"USco,gold",no,Simbad,1,0.999999,19.810001,11.970971238465816,,,-2.186418997405272,0.316,0.022,,0.0138669828032174,,0.0,,,,
708,204143627,16 15 59.25,-23 29 36.2,,11.31,,6.0,0.35,11.27,5.65,1.125,,,,"USco,gold",no,Simbad,1,0.999965,17.27,10.060053238465816,,,-1.6871881832983286,0.503,0.021,,0.0138669828032174,0.1502433171540459,0.0090837562918068,,,,
710,204162631,16 15 59.86,-23 25 04.5,,8.53,,3.62,0.7,8.44,2.92,1.7742,,,,"USco,gold",no,Simbad,1,0.999853,12.059999,6.025258238465815,,,,,,,0.0138669828032174,0.9486791838729862,0.0090837562918068,,,,
711,204462739,16 16 00.80,-22 14 19.4,,10.98,,6.56,0.48,10.92,6.08,1.2944,0.9951,,,"USco,gold",no,Simbad,1,0.999998,17.48,9.866582238465815,,,-1.7230788531852443,0.516,0.023,,0.0138669828032174,0.1665622979748783,0.0090837562918068,,,,
712,203894955,16 16 02.91,-24 30 54.8,,8.96,,4.95,1.04,8.83,3.91,4.4286,,,,"USco,gold",no,Simbad,1,0.999881,13.78,7.415050238465815,6165.7,3.0399,,,,,0.0138669828032174,0.5945549673235451,0.0090837562918068,,,,
715,204824257,16 16 08.55,-20 41 51.7,,10.71,,5.71,0.44,10.65,5.28,3.0783,,,,"USco,gold",no,Simbad,1,0.996487,16.36,9.304668238465815,3423.3,0.9809,-1.4837291182799208,0.581,0.021,0.2515714285714286,0.0138669828032174,0.2362781946733099,0.0090837562918068,0.3144,0.073,26.218,16.181
717,204337881,16 16 09.45,-22 43 44.0,,10.51,,5.09,0.7,10.42,4.39,9.4415,,,,"USco,gold",no,Simbad,2,1e-06,15.51,8.774713238465814,3575.6,0.7549,-0.974735107562185,0.52,,0.3324358974358973,0.0138669828032174,0.3144187380945925,0.0090837562918068,0.4525,0.0894,9.924,5.524
718,204154149,16 16 11.71,-23 27 05.2,,11.0,,5.68,0.29,10.97,5.39,1.8865,,,,"USco,gold",no,Simbad,1,0.999617,16.65,9.586900238465816,,,-1.531062184697643,0.568,0.021,,0.0138669828032174,0.1968814518426536,0.0090837562918068,,,,
723,203433962,16 16 17.20,-26 09 10.2,,8.72,,4.51,0.18,8.7,4.34,1.4825,1.9664,,,"USco,gold",no,Simbad,1,0.999772,13.21,6.840352238465815,5856.8,2.5028,,,,,0.0138669828032174,0.7431951758085846,0.0090837562918068,,,,
724,204101029,16 16 17.93,-23 39 47.6,10.69,8.1,2.58,2.58,0.48,8.04,2.1,2.631,,,,"USco,gold",no,Simbad,1,0.999874,10.62,4.762095238465815,5277.4,0.5506,0.1997661566873723,0.902,0.117,0.9831085043988268,0.0138669828032174,1.223475838491528,0.0090837562918068,1.2696,0.0871,12.217,3.494
725,203565326,16 16 18.94,-25 42 28.9,,8.71,,5.19,1.18,8.56,4.01,0.7929,,,,"USco,gold",no,Simbad,1,0.997667,13.75,7.398468238465815,,,,,,,0.0138669828032174,0.5989177506336857,0.0090837562918068,,,,
726,204082531,16 16 20.10,-23 44 14.4,,10.19,,5.81,0.0,10.19,5.81,0.6513,0.4256,,,"USco,gold",no,Simbad,1,0.999911,16.0,8.837125238465815,,,-1.4285240876245928,0.644,0.027,,0.0138669828032174,0.3037638940418395,0.0090837562918068,,,,
729,203750949,16 16 22.94,-25 03 46.7,8.4,7.23,1.17,1.17,1.0,7.1,0.17,0.6321,1.2198,,,"USco,gold",no,Simbad,1,0.999957,8.2699995,2.758360238465816,,,1.286386610240746,2.212,0.415,,0.0138669828032174,,0.0,,,,
732,203771564,16 16 25.17,-24 59 19.4,7.94,7.03,0.91,0.91,1.17,6.87,-0.25,0.4121,0.4216,,,"USco,gold",no,Simbad,1,0.999919,7.7799997,2.289205238465815,,,1.7455978155573697,2.86,0.611,,0.0138669828032174,,0.0,,,,
736,204499729,16 16 32.26,-22 05 20.1,,12.71,,6.6,0.69,12.62,5.91,1.5116,1.9907,,,"USco,gold",yes,Simbad,1,0.999999,19.22,11.968537238465814,,,-2.170053317834218,0.313,0.024,,0.0138669828032174,,0.0,,,,
738,204153041,16 16 33.42,-23 27 21.4,,11.34,,6.28,0.56,11.27,5.72,0.7567,0.4818,,,"USco,gold",no,Simbad,1,0.999999,17.550001,10.368337238465816,,,-1.7517814320278309,0.515,0.022,,0.0138669828032174,0.1259006278591808,0.0090837562918068,,,,
739,203664569,16 16 33.43,-25 21 50.8,,10.13,,4.91,1.05,9.99,3.86,13.0015,,,,"USco,gold",yes,Simbad,1,0.999245,14.9,8.412141238465816,4106.5,1.2155,-0.9578183944909188,0.529,0.088,0.7,0.0138669828032174,0.37822250824264,0.0090837562918068,0.652,0.0286,66.326,41.576
740,203516237,16 16 33.44,-25 52 36.9,,9.62,,4.96,0.27,9.58,4.69,4.883,,,,"USco,gold",no,Simbad,1,0.999561,14.54,7.947359238465815,4086.4,1.1634,-0.8387218617208249,0.533,0.106,0.7,0.0138669828032174,0.4703928737463528,0.0090837562918068,0.6927,0.0427,29.004,18.635
743,204202811,16 16 41.62,-23 15 39.2,,11.04,,5.54,0.0,11.04,5.54,1.2501,,,,"USco,gold",no,Simbad,1,0.999488,16.58,9.596584238465816,,,-1.589391466070345,0.535,0.021,,0.0138669828032174,0.1958559178223026,0.0090837562918068,,,,
745,203703588,16 16 44.25,-25 13 45.3,8.87,7.72,1.15,1.15,0.67,7.63,0.48,0.1485,0.2682,0.5471,0.0627,"USco,gold",no,Simbad,1,0.999899,8.78,3.203683238465816,10223.6,1.1491,0.7010254073824097,1.399,0.235,1.5,0.0138669828032174,,0.0,1.397,0.006,97.906,45.563
751,203520293,16 16 50.62,-25 51 46.7,8.3,7.1,1.2,1.2,0.73,7.0,0.47,1.6785,,,,"USco,gold",no,Simbad,1,0.999968,8.2,2.681858238465816,,,0.9652868396228989,1.39,0.239,,0.0138669828032174,,0.0,,,,
752,203884472,16 16 51.30,-24 33 27.7,10.08,7.65,2.43,2.43,0.81,7.55,1.63,1.3796,,,,"USco,gold",no,Simbad,1,0.999984,9.9800005,4.255903238465816,6628.6,1.3259,,,,,0.0138669828032174,,0.0,,,,
755,204611596,16 16 54.57,-21 37 15.4,10.19,8.38,1.81,1.81,0.32,8.34,1.49,,,,,"USco,gold",no,Simbad,1,0.999891,10.15,4.387423238465816,5777.2,0.1995,0.2229894324032074,1.022,0.162,1.1386206896551725,0.0138669828032174,1.2913602880786783,0.0090837562918068,1.1853,0.0627,35.545,27.337
759,204543498,16 16 59.82,-21 54 27.5,,10.64,,5.42,0.18,10.62,5.24,1.9397,,,,"USco,gold",no,Simbad,2,1e-06,16.04,9.092935238465817,3460.9,0.8643,-1.4056074669477534,0.603,0.021,0.2694761904761905,0.0138669828032174,0.2665672427317275,0.0090837562918068,0.3474,0.0765,25.02,15.222
760,204414610,16 17 06.06,-22 25 41.6,,11.24,,5.86,0.21,11.21,5.64,3.6567,0.3393,,,"USco,gold",no,Simbad,1,0.999926,17.07,9.917454238465815,,,-1.544393874316479,0.575,0.021,,0.0138669828032174,0.1622902651360484,0.0090837562918068,,,,
761,204303402,16 17 13.79,-22 51 58.6,,10.86,,5.73,0.22,10.83,5.51,1.5714,,,,"USco,gold",no,Simbad,1,0.999751,16.56,9.464778238465817,3464.1,0.9483,-1.489187013616868,0.594,0.021,0.2709999999999999,0.0138669828032174,0.2136414650885617,0.0090837562918068,0.3416,0.0734,33.037,20.744
762,204150518,16 17 16.48,-23 27 57.3,,10.24,,5.68,0.76,10.14,4.92,5.1763,,,,"USco,gold",no,Simbad,1,0.996487,15.82,8.794744238465816,,,-1.3031196377643677,0.662,0.02,,0.0138669828032174,0.3110343916550749,0.0090837562918068,,,,
765,204162886,16 17 21.61,-23 25 00.6,,10.8,,5.52,0.25,10.77,5.27,6.7457,,,,"USco,gold",no,Simbad,1,0.997667,16.29,9.295457238465817,3443.2,0.9144,-1.4650858992109377,0.581,0.021,0.261047619047619,0.0138669828032174,0.2375416846788401,0.0090837562918068,0.3296,0.0741,27.46,16.949
768,203809634,16 17 26.14,-24 50 59.4,,9.85,,6.02,0.83,9.75,5.19,2.9647,1.2365,,,"USco,gold",no,Simbad,1,0.999751,15.77,8.591289238465816,,,,,,,0.0138669828032174,0.3466811698457854,0.0090837562918068,,,,
770,203934572,16 17 27.69,-24 21 02.9,,10.3,,6.37,0.87,10.18,5.51,1.1111,,,,"USco,gold",no,Simbad,1,0.999994,16.55,9.294623238465816,,,,,,,0.0138669828032174,0.2376337194139311,0.0090837562918068,,,,
771,203809317,16 17 29.94,-24 51 03.2,,9.79,,5.71,1.16,9.64,4.55,6.4557,2.3893,,,"USco,gold",no,Simbad,1,0.999881,15.35,8.877263238465815,,,,,,,0.0138669828032174,0.2970625012404624,0.0090837562918068,,,,
772,203863067,16 17 30.31,-24 38 39.2,,9.73,,5.38,0.47,9.67,4.91,6.0633,,,,"USco,gold",no,Simbad,1,0.999617,15.05,8.119089238465815,5742.6,2.8726,-0.8686058973866291,0.527,0.1,1.1277742946708469,0.0138669828032174,0.4352488262017295,0.0090837562918068,0.8151,0.0267,109.822,38.725
784,203119637,16 17 55.01,-27 11 30.4,,9.9,,4.33,0.11,9.89,4.22,6.2874,,,,"USco,gold",maybe,Simbad,1,0.998258,14.22,7.790483238465816,3870.3,0.6239,-0.3275973189664567,0.73,0.098,0.52489010989011,0.0138669828032174,0.5029337650372994,0.0090837562918068,0.589,0.0867,2.186,0.881
791,202569086,16 18 11.07,-29 11 12.6,10.46,8.38,2.08,2.08,0.95,8.26,1.14,1.1432,,,,"USco,gold",no,Simbad,1,0.999617,10.34,4.638462238465815,5736.4,0.3626,0.2138523224237962,0.908,0.116,1.1258307210031346,0.0138669828032174,1.2457299543988685,0.0090837562918068,1.184,0.066,32.614,24.747
792,202876718,16 18 16.16,-28 02 30.1,7.06,7.04,0.02,0.02,0.7,6.95,-0.68,,,,,"USco,gold",yes,Simbad,1,0.99966,6.97,1.4894292384658154,10520.4,0.0925,1.483332062675732,2.563,,1.5,0.0138669828032174,,0.0,1.3996,0.0021,117.334,54.134
799,204608015,16 19 02.14,-21 38 09.9,,10.4,,5.51,0.7,10.31,4.81,8.8518,,,,"USco,gold",no,Simbad,1,0.996487,15.820001,8.903413238465815,3487.7,0.829,-1.4067139278287637,0.619,0.02,0.2822380952380952,0.0138669828032174,0.2933224641419886,0.0090837562918068,0.3664,0.0766,28.841,17.763
800,202552141,16 19 16.09,-29 15 12.6,,10.44,,5.27,0.04,10.43,5.23,1.8206,,,,"USco,gold",no,Simbad,1,0.996487,15.700001,8.895740238465816,,,,,,,0.0138669828032174,0.2946617626279877,0.0090837562918068,,,,
803,204662993,16 19 29.24,-21 24 13.2,9.11,7.8,1.31,1.31,0.32,7.76,0.99,1.6944,,,,"USco,gold",yes,Simbad,1,0.99885,9.07,3.406067238465816,6425.5,0.174,0.5285284970814559,1.227,0.188,1.3573089700996677,0.0138669828032174,,0.0,1.3396,0.0364,54.671,40.161
804,204402572,16 19 33.95,-22 28 29.3,11.31,8.51,2.8,2.8,0.48,8.45,2.32,4.0273,,,,"USco,gold",no,Simbad,1,0.999853,11.25,5.532447238465815,4831.3,0.5827,-0.1721656508127891,0.734,0.09,0.8574083769633508,0.0138669828032174,1.0622362694900842,0.0090837562918068,1.0736,0.0707,13.923,6.056
807,204569229,16 19 45.38,-21 47 57.7,,9.08,,4.38,0.16,9.06,4.22,22.9226,1.2634,,,"USco,gold",no,Simbad,2,1e-06,13.440001,7.018718238465816,3974.2,0.7207,-0.6042019963672454,0.546,0.09,0.5819780219780218,0.0138669828032174,0.6953373467657645,0.0090837562918068,0.6852,0.0896,7.447,3.504
808,204508462,16 19 47.10,-22 03 11.4,,10.55,,5.89,0.36,10.5,5.53,1.5753,,,,"USco,gold",yes,Simbad,1,0.999772,16.39,9.216165238465816,3421.9,0.9065,-1.4741780431844802,0.604,0.022,0.2509047619047619,0.0138669828032174,0.2488151374108093,0.0090837562918068,0.3141,0.0731,25.261,15.516
809,204468718,16 19 48.36,-22 12 52.1,,10.32,,5.07,0.38,10.27,4.69,15.1305,,,,"USco,gold",no,Simbad,2,1e-06,15.34,8.615166238465815,3476.0,0.7702,-1.2859218211776264,0.652,0.021,0.2766666666666666,0.0138669828032174,0.3428267126792657,0.0090837562918068,0.3678,0.0798,18.45,10.861
811,204598458,16 19 48.84,-21 40 36.2,,10.81,,5.44,0.32,10.77,5.13,1.5429,,,,"USco,gold",no,Simbad,1,0.996487,16.210001,9.273038238465816,,,-1.482276401268438,0.574,0.02,,0.0138669828032174,0.2407059893681939,0.0090837562918068,,,,
812,204542962,16 19 50.68,-21 54 35.4,12.36,8.2,4.16,4.16,0.19,8.18,3.97,1.2719,,,,"USco,gold",no,Simbad,1,0.999561,12.34,6.072260238465816,,,,,,,0.0138669828032174,0.9383357248283756,0.0090837562918068,,,,
817,204966512,16 20 03.98,-20 02 41.5,8.06,7.09,0.97,0.97,0.93,6.97,0.04,,,,,"USco,gold",maybe,Simbad,1,0.999952,7.9399996,2.4288042384658155,,,,,,,0.0138669828032174,,0.0,,,,
818,204964091,16 20 05.49,-20 03 23.0,7.4,6.68,0.72,0.72,0.84,6.57,-0.12,3.9214,,,,"USco,gold",yes,Simbad,1,0.999821,7.29,1.7304822384658154,,,,,,,0.0138669828032174,,0.0,,,,
819,204469637,16 20 06.14,-22 12 38.8,,10.65,,5.52,0.32,10.61,5.19,4.9174,,,,"USco,gold",yes,Simbad,2,1e-06,16.13,9.094263238465816,3455.8,0.8408,-1.3977229136429017,0.609,0.02,0.2670476190476191,0.0138669828032174,0.2664399856772803,0.0090837562918068,0.3445,0.0766,23.778,14.398
820,204321959,16 20 06.85,-22 47 32.2,,10.79,,6.15,0.4,10.74,5.76,0.7811,,,,"USco,gold",no,Simbad,1,0.999981,16.89,9.613032238465816,3425.6,1.125,-1.5400047468158624,0.592,0.021,0.2526666666666666,0.0138669828032174,0.193899698278479,0.0090837562918068,0.3118,0.0717,31.721,20.108
824,203583386,16 20 15.03,-25 38 44.3,9.1,7.67,1.43,1.43,1.39,7.49,0.04,,,,,"USco,gold",no,Simbad,1,0.999968,8.92,3.386203238465816,,,0.7009942836617807,1.249,0.27,,0.0138669828032174,,0.0,,,,
825,204956337,16 20 21.62,-20 05 35.1,,10.96,,6.45,0.88,10.85,5.57,7.7648,,,,"USco,gold",no,Simbad,1,0.999999,17.3,10.065342238465815,,,-1.7166987506685698,0.512,0.021,,0.0138669828032174,0.1496439538394749,0.0090837562918068,,,,
827,204559599,16 20 24.97,-21 50 24.1,,9.88,,4.87,0.37,9.83,4.5,5.6604,,,,"USco,gold",no,Simbad,2,1e-06,14.7,8.097788238465816,3569.3,0.5427,-0.9414221449947046,0.505,0.097,0.328397435897436,0.0138669828032174,0.4391535071245551,0.0090837562918068,0.4437,0.0904,8.483,4.732
829,204655550,16 20 27.24,-21 26 06.8,,9.19,,4.45,0.25,9.16,4.2,4.0268,6.0824,,,"USco,gold",no,Simbad,2,1e-06,13.61,7.255182238465816,3777.1,0.6598,,,,,0.0138669828032174,0.6353799972579034,0.0090837562918068,,,,
830,204638251,16 20 28.13,-21 30 32.5,8.57,7.5,1.07,1.07,0.54,7.43,0.53,3.6071,,,,"USco,gold",no,Simbad,1,0.999593,8.5,2.928311238465815,,,0.7197694879865676,1.52,0.254,,0.0138669828032174,,0.0,,,,
834,204951731,16 20 30.56,-20 06 51.9,8.41,7.09,1.32,1.32,0.78,6.99,0.55,,,,,"USco,gold",no,Simbad,1,0.999931,8.309999,2.7187072384658144,,,0.7808528150467136,1.328,,,0.0138669828032174,,0.0,,,,
836,204279000,16 20 32.44,-22 57 45.6,,9.77,,5.9,1.18,9.62,4.72,4.395,,,,"USco,gold",no,Simbad,1,0.999806,15.52,8.760588238465814,,,,,,,0.0138669828032174,0.3168988144823021,0.0090837562918068,,,,
837,204666965,16 20 36.40,-21 23 12.3,,10.02,,5.86,0.21,9.99,5.65,13.3557,0.4891,,,"USco,gold",no,Simbad,1,0.999964,15.85,8.706436238465816,3366.9,1.02,,,,,0.0138669828032174,0.3265942310107143,0.0090837562918068,,,,
840,203891936,16 20 44.68,-24 31 38.3,,8.53,,3.89,0.0,8.53,3.89,0.4691,0.5776,,,"USco,gold",no,Simbad,1,0.999998,12.42,6.166545238465815,,,,,,,0.0138669828032174,0.915488225238144,0.0090837562918068,,,,
841,204372172,16 20 50.23,-22 35 38.7,9.03,7.78,1.24,1.24,0.79,7.68,0.46,0.1234,0.0458,,,"USco,gold",yes,Simbad,1,0.999491,8.92,3.316306238465815,7479.6,0.5152,0.6498963293112678,1.614,0.274,1.5,0.0138669828032174,,0.0,1.3908,0.0121,85.373,47.35
851,204353205,16 21 15.83,-22 40 04.7,,9.75,,5.11,0.95,9.63,4.17,6.0327,,,,"USco,gold",no,Simbad,2,1e-06,14.74,8.194305238465816,3656.8,0.8049,-0.9715914240122294,0.469,0.096,0.3844871794871796,0.0138669828032174,0.4193201038517569,0.0090837562918068,0.5119,0.0799,13.216,6.77
854,203915538,16 21 19.20,-24 25 52.5,,10.67,,8.23,3.23,10.26,5.0,1.319,,,,"USco,gold",maybe,Simbad,1,0.999946,18.49,11.294562238465817,,,,,,,0.0138669828032174,,0.0,,,,
855,204494885,16 21 21.14,-22 06 32.2,8.59,7.37,1.22,1.22,0.98,7.25,0.24,0.977,4.6979,,,"USco,gold",no,Simbad,1,0.999798,8.47,2.9366782384658148,7696.6,0.6586,1.123025687679711,1.641,0.265,1.5,0.0138669828032174,,0.0,1.3981,0.0046,99.707,52.538
856,203914036,16 21 24.88,-24 26 14.6,,11.42,,8.25,2.85,11.05,5.39,2.2794,,,,"USco,gold",maybe,Simbad,1,1.0,19.3,11.263686238465816,,,-1.7274622304748588,0.553,0.021,,0.0138669828032174,,0.0,,,,
859,203626828,16 21 29.53,-25 29 43.4,,10.19,,5.25,0.78,10.09,4.47,2.0554,,,,"USco,gold",no,Simbad,1,0.992964,15.34,8.582031238465815,3527.3,0.8516,-1.0859743642820412,0.425,,0.3014743589743591,0.0138669828032174,0.3483473843189367,0.0090837562918068,0.4161,0.0867,11.966,6.774
860,204644117,16 21 29.61,-21 29 03.9,,11.23,,6.34,0.16,11.2,6.18,0.5736,,,,"USco,gold",no,Simbad,1,0.999998,17.54,10.121395238465816,3281.3,0.9222,-1.724458328769076,0.523,0.021,0.1893690851735016,0.0138669828032174,0.1450620961607681,0.0090837562918068,0.2117,0.0591,25.339,16.048
